id	GSM2712004	GSM2712005	GSM2712006	GSM2712007	GSM2712008	GSM2712009	GSM2712010	GSM2712011	GSM2712012	GSM2712013	GSM2712014	GSM2712015	GSM2712016	GSM2712017	GSM2712018	GSM2712019	GSM2712020	GSM2712021	GSM2712022	GSM2712023	GSM2712024	GSM2712025	GSM2712026	GSM2712027	GSM2711996	GSM2711997	GSM2711998	GSM2711999	GSM2712000	GSM2712001	GSM2712002	GSM2712003
FLJ22763	8.27585423333333	6.71019625416667	2.8074718359375	6.050635546875	2.62844622135417	3.14650517596726	4.77875951636905	7.30458827604167	3.5130232265625	3.70248978645833	5.391346171875	7.58844322916667	5.36665184322917	3.04511961979167	3.25081741778274	3.99357245208333	5.60219459166667	4.54662881319444	3.42048546875	6.05774043385417	3.34074202150298	2.86116378125	4.24908164006697	2.10331115625	7.60226793489583	7.436604171875	7.06390259895833	6.85059015520833	7.06390259895833	7.127528565625	6.69255796922348	6.929293071875
ITGA2	3.6455018265625	5.19357048020833	4.47579973422619	3.7785396796875	5.35093675260417	5.6931585030506	4.16194448005952	4.61896722447917	4.5503344625	5.30972410014881	4.60044924270833	3.4666379734375	3.270654734375	3.7029186015625	4.40817434092262	4.416470234375	4.59051869947917	4.15531585677083	4.84311310807292	4.5772336046875	3.87049898102679	5.23165940848214	4.68138835399306	5.65969558072917	3.27131911875	3.45326326180556	3.78577445997024	3.42194651822917	3.6532959390625	3.43236385572917	3.26317945833333	3.72971927552083
NPIPB15	8.28688201197917	6.9047727625	7.37656666354167	7.69618343489583	7.22657519270833	6.66692073697917	6.33185851458333	7.55040075677083	7.04970375	7.95895985520833	7.62044368020833	7.30506704947917	7.89832696614583	6.78296118333333	8.56687284375	7.49560273958333	8.32638368229167	8.02036247916667	8.07407270052083	7.2651489516369	8.01179423697917	6.89281369010417	7.69032127083333	5.41139887083333	8.03603370833333	8.47413139149305	8.6791193125	8.79733259114583	8.69825927916667	8.16231362265625	8.4016023984375	8.8267421125
SMIM24	4.86064532604167	5.49927330729167	5.30534031510417	5.0662255671875	7.5353629359375	5.63749980520833	8.75941052083333	5.66625353735119	4.87769998508523	4.69945579334077	6.6245285	5.535329703125	5.0909284859375	7.33471445833333	5.10734371979167	7.987893734375	5.282982284375	6.27153584739583	7.34122577083333	5.85120734114583	6.22131058125	4.7794447390625	8.05781737369792	3.71163296770833	9.06488014583333	7.93932938020833	6.53793449166667	8.486263690625	7.97879721041667	7.89613781770833	8.18867923871528	7.21622651597222
GPR65	3.89927010416667	4.08074152395833	6.1056310265625	5.03489729140625	4.98717164635417	5.22047213229167	4.99556458255208	4.7013889375	3.75240858229167	3.71456475572917	4.60223754479167	3.92696639818723	4.41036470052083	3.716476503125	4.92997545625	4.04931265520833	4.29568511666667	4.01406777864583	3.73896635342262	4.347801259375	4.04724677291667	4.02421774895833	4.91775869583333	3.9438954375	5.013687221875	5.53611420386905	4.5418140421875	6.80509550729167	4.81498020907738	4.98872215295139	6.49062838802083	5.81205843389423
CTH	8.14104751822917	8.83335078608631	5.80553337239583	8.59388780416667	5.64813934427083	6.51112568802083	6.39508663020833	8.8956687421875	5.93471238489583	8.88340858854167	8.22831343571429	8.197016921875	6.26023566458333	6.919204534375	8.48178373958333	8.29875877395833	7.68119113802083	3.35162571875	7.27066081614583	7.22168587708333	6.58894853385417	5.725004396875	7.43215778645833	7.60566262008929	9.0317980515625	9.654875625	9.3479704140625	9.42961596205357	9.1397190625	10.0354364625	8.51924923177083	8.458330428125
RBM24	7.11920963802083	6.66134191458333	5.42513092708333	5.04918180078125	5.61236425424107	4.73115174412202	5.24576885252976	7.3058829625	6.27858496822917	7.52652955520833	7.987035859375	5.54962754248512	5.05891086130952	6.5776216328125	4.73470785364583	5.36393073958333	4.44448715885417	5.95922894010417	5.59751989965278	7.05347413958333	7.34070446875	11.47230003125	5.27034953177083	7.78967563489583	4.06281805885417	3.57369212369792	3.60689800520833	4.56848095833333	3.71770211205357	4.504993434375	4.20789818623512	4.36398219895833
PHLDA1	5.347394678125	5.87385794635417	5.95533691599702	6.0913012578125	5.76820009635417	6.09013739739583	5.89163374739583	6.226976221875	5.42170981815476	5.98947616692708	6.69650214285714	4.57746412291667	4.360299371875	5.23223215989583	5.27663210428504	4.95923507113095	5.4649539375	5.97105282982955	5.4098838515625	5.62020242291667	5.91281475520833	6.473481125	6.80623105684524	6.14722823402778	8.19468609505208	5.182399421875	7.973327859375	7.01324360052083	5.91505584114583	6.2847763656994	7.2222824140625	7.89431129947917
LY6E	5.24834737555804	5.60424120486111	8.01870399409722	7.1046256171875	8.06643294791667	5.88129164791667	5.885574603125	7.02966415364583	4.64629666666667	4.97271380729167	8.19772940997024	7.32300603125	7.695588609375	7.13899869010417	5.59027042864583	4.84001777395833	8.27670878385417	9.548076171875	6.13782735260417	7.97151402083333	6.97477363229167	5.18814896692708	7.96295342916667	3.35477083645833	7.92362217447917	8.47147763802083	9.28004903125	8.86599863541667	8.75711503125	8.58481719791667	9.28511470572917	9.22873220610119
PEMT	8.20720567916667	8.7849131875	6.97439847953869	7.83382412447917	8.51924923177083	8.70400245520833	7.59740205520833	9.07680322916667	8.15666451822917	8.36726822291667	7.430952546875	9.46940863645833	8.30430369010417	8.24220761875	6.22908475260417	7.3063915625	6.15566550297619	9.05358227604167	9.35176182418155	7.28182915833333	7.96893781979167	7.54573353645833	8.82073062760417	6.95773743459821	9.03623859548611	9.37000469375	9.5715605625	9.17292696875	9.449413328125	9.28004903125	9.19075235565476	9.67409684375
CSF1R	5.91460806220238	6.29348306979167	7.67451976510417	7.48147927083333	6.72810790625	6.92399393229167	7.30698736979167	6.36767860260417	6.19765342261905	5.97164423921131	6.24565378802083	6.036219515625	6.41463874270833	6.47735283177083	7.1588956015625	5.85922351979167	7.41177366183036	7.60350535677083	6.70239645052083	6.215630734375	6.33545502135417	6.20113212395833	6.8283630734375	7.72134269791667	6.97310961666667	7.27158089427083	7.46650061770833	8.71535592708333	7.22437769791667	7.35966546614583	8.47996441770833	8.00011662142857
SPP1	6.53793449166667	5.1603308453125	5.35072437844742	6.7440984375	4.49837458258929	5.83211585461309	4.76363984010417	5.12716415885417	4.69385423923611	7.8489312890625	6.82418419233631	4.18795040104167	5.1010060234375	5.7018028203125	4.95063079427083	6.96631166354167	7.56937884114583	4.30693137273065	6.16233322916667	7.09240593986742	7.93991709114583	8.08001458489583	4.880251734375	6.72127635178571	4.3087468515625	3.12209817708333	4.93035291510417	4.84076601276042	3.59462786848958	3.42930665104167	4.22617714375	4.44925052485119
PGLYRP2	7.14855760677083	7.31657990364583	6.9920108984375	8.62161271875	6.74622959635417	7.41470287864583	9.519415375	9.266829221875	8.018048921875	6.8867447828125	7.37187191927083	10.6184187213542	7.186128221875	6.27727129947917	3.91556332291667	7.48649235364583	4.40367167708333	5.31317978340774	9.35386882552083	7.136311109375	3.8581743156622	5.44236540364583	9.76153235989583	8.15666451822917	9.62264934583333	10.0111457375	8.80497360416667	9.89255569791667	10.101444921875	10.3301743880208	10.0533637265625	9.99910571614583
FDPS	11.2434379010417	9.406462009375	10.4153692083333	8.29875877395833	9.10162994791667	9.62264934583333	9.35176182418155	10.403123796875	11.1361334765625	9.64419767708333	10.9087682135417	11.2700391640625	10.05075221875	10.4508035364583	9.088800109375	11.5281946041667	10.1235475625	10.4308020963542	11.5710255520833	10.2184175442708	10.5753685052083	9.78848434114583	10.4153692083333	9.13838338653274	9.13479597005208	8.85261996145833	9.08345096041667	9.02056458072917	8.96128890550595	9.01266984114583	8.79047658333333	8.51823665520833
SLC22A25	5.87408898229167	4.33382556848958	4.39653877083333	5.72664506770833	5.28496325520833	4.67960237291667	4.62837019921875	5.01790393098958	4.32468111822917	5.73201670498512	5.239275809375	5.4964288515625	5.97026172135417	4.661039975	5.7551392234375	4.75696597578125	5.71869896875	4.85578375	4.56890648839286	4.41436023333333	4.0647816125	3.77170098184524	5.18426091666667	1.99711497395833	6.84805799479167	6.4096640625	6.13581813958333	6.340371484375	6.086713190625	6.14238147395833	6.47538183854167	4.98451152604167
NAMPT	6.75611144010417	6.60186954583333	7.01410429947917	9.00891193191964	7.6968624609375	6.5235423390625	7.13545589270833	8.92073800260417	6.80404323697917	7.73326611904762	7.25866285677083	8.97491661049107	8.3202736328125	5.63615518608631	9.72811563385417	7.15968698177083	10.7725000859375	5.16911605989583	6.98877188072917	6.83662369375	7.0026906859375	7.50287924739583	8.0790929875	5.373071296875	9.97076022395833	8.7918394671875	9.42346647135417	9.61770329427083	9.01874608072917	9.51468818541667	9.81495791927083	9.02918191034226
SRXN1	9.43554248177083	8.22665052708333	7.80940205208333	8.54554591666667	7.36651778645833	7.30401557886905	7.40957476041667	8.5140105078125	7.51802528020833	10.678693234375	9.39779295572917	8.03835369166667	7.5998113203125	8.61593148958333	8.4921911953125	9.42730827864583	8.35943368489583	8.88478801822917	8.4591510125	9.25945573958333	9.73294554166667	8.05233127083333	8.3080320500744	8.36644207552083	7.8269792578125	6.86504329166667	7.54415200260417	6.754478953125	6.77465412708333	7.259103890625	7.53106369114583	7.34164285833333
AK025288	7.79996663489583	3.9737395234375	8.30339857708333	8.76861173697917	9.23063467447917	7.82258989973958	8.81020580729167	8.1526472890625	7.60287955572917	6.93145958203125	7.90769111458333	7.07296642083333	6.32196820729167	6.66513653385417	8.91709582708333	6.196903625	9.39779295572917	8.00088158229167	8.46370987604167	7.54019031510417	7.93752480729167	7.34292267447917	8.409017328125	4.1809877515625	10.2291870677083	8.54188771502976	9.875835765625	9.84017788020833	9.13279054947917	9.37187427916667	9.9007645609375	9.74344337239583
HAUS1	5.57393257611607	7.82142638125	7.33022810729167	6.63546168359375	7.07158990625	6.96504982291667	7.217450578125	6.05723758854167	7.514041953125	7.69149345572917	6.45160906302083	8.71003218154762	7.0485932421875	6.59094973958333	6.48837044419643	7.9111740546875	5.54439866294643	6.02613755833333	6.37713937916667	7.46265184114583	6.86581585104167	7.6164633359375	7.2802158359375	6.31349286666667	5.63260533229167	5.49962977309028	5.0242520859375	6.12950679434524	5.92390764375	5.90950160833333	6.020616671875	6.15842816927083
TRPM8	7.37701321875	6.19716439657738	4.21912405833333	6.46536337135417	6.9267236328125	5.57584843697917	4.42383459583333	6.7911449546875	4.68545562760417	5.69911621517857	4.05778515677083	5.54816768890016	7.10278952834821	3.7284839389881	4.93597136458333	6.34871054166667	3.95853222611607	4.02102111875	6.2724509515625	5.82114498697917	5.27053794010417	5.01067254114583	5.86611633120265	4.5801667328125	7.21585278125	6.54340188645833	7.45528213690476	6.87538215364583	7.10930068489583	7.0364190078125	7.047354628125	6.97618804375
SULT1C2	7.37656666354167	4.92376165260417	5.98268822135417	6.11547033854167	4.71940605148809	8.05664615885417	6.26470392578125	3.9930523671875	6.18309909635417	5.11641651108631	4.21510935260417	4.0824774984375	7.44803833482143	6.95075332388393	4.6592816047619	6.60043732849702	6.66545211659226	6.5341902734375	7.67403775	7.06802315017361	6.394831696875	8.64887497395833	7.44349055364583	5.46559404799107	4.1250813359375	4.12810550104167	4.92936686197917	4.28187159895833	4.03387921834936	3.88328356666667	4.0606580875	4.945825025
FBP1	8.03362671354167	10.6515986979167	6.60153301041667	9.75354582291667	8.7531807452381	6.56602160026042	8.46610056361607	8.19280798541667	8.50848759375	6.61312085026042	7.88332127256944	10.1092306020833	9.43775713854167	8.09434718177083	8.9807145	8.01106817395833	7.42469693080357	5.069967753125	9.56474969375	7.51216757477679	7.09417786901042	6.04754066875	8.71947387239583	6.2636108046875	10.3718044619792	10.3067754885417	9.55295061979167	9.98266188541667	9.980146278125	9.70686818802083	9.8125810875	10.3907762447917
DTX1	5.4994462140625	5.25489272767857	5.67547421019345	6.525947640625	5.7642551640625	7.35415665677083	6.6709287109747	5.71244744479167	5.49962977309028	5.58652475364583	5.6566121828125	5.45274239635417	5.26887124107143	5.8685244140625	5.6264071390625	5.36327460677083	5.4346326046875	6.70700849813988	5.74623905989583	5.131642325	5.4495736968006	5.81479018511905	6.63750830208333	3.1428949936756	7.68812925	6.22404858854167	6.71263452760417	6.33545502135417	6.743421746875	6.69150648697917	7.36617366741071	7.44284630729167
PDK4	6.72810790625	7.40278574270833	4.79460876979167	7.77338357552083	6.69505539322917	4.95711122916667	5.4232185140625	7.72759584895833	4.64994475625	6.12498294583333	6.2305483421875	6.71521510989583	8.46232044791667	4.70845133958333	5.65577301979167	8.31869163072917	5.276000528125	4.10762888459821	5.53829030859375	5.48973039895833	4.24678528831845	4.73229218854167	5.23344277604167	5.48906811428571	7.94222746875	8.72290822098214	7.4484405859375	8.77096748958333	7.3306658375	8.07239503645833	8.0397893984375	6.50645408854167
ZG16	6.77831406510417	7.36112109375	5.65952201822917	8.43059075520833	9.21071743154762	5.56369818802083	7.58068375	7.85781539375	5.56727228984375	6.81694342723214	5.89352614791667	7.95187252994792	8.04450828229167	7.72610779947917	6.37747318020833	5.1801766703125	5.7109257296875	6.33618462715774	6.26605595	7.299745196875	6.990568390625	5.34429106925366	7.15486773697917	6.39508663020833	8.2128663109375	8.10719115833333	7.9661441328125	8.58975989270833	8.50399095572917	8.7531807452381	8.36304634114583	8.41254660520833
MLIP	8.31869163072917	5.32322969010417	6.4728554765625	5.24286866651786	4.161655178125	6.41796017213542	5.40682708333333	4.31433813802083	6.33451231510417	6.46010700520833	5.28160151840278	6.94301016927083	6.22287965773809	6.07256157213542	5.9944742890625	5.92611554635417	6.05103362395833	3.71372603645833	7.82258989973958	7.27066081614583	7.893190734375	7.55155803125	5.497643109375	6.0513310625	5.63841460052083	7.92932952604167	9.2896472453869	7.72673504427083	7.48240228125	8.28476817708333	8.7836950625	8.86599863541667
PROX1	6.85059015520833	7.46710073697917	6.24366290052083	7.956352421875	7.49355450208333	8.15739108506945	7.01969937239583	7.61349426041667	7.27827407552083	7.6300426875	8.14678286979167	7.54930215625	6.90388315476191	5.8509864875	7.74305750729167	7.74626712708333	7.7450693203125	6.41739789583333	7.12344026041667	6.08599506510417	5.83661267284226	6.95031615625	6.55842479895833	7.75665413020833	8.16746165625	8.32344122916667	8.17146690703125	8.06643294791667	8.49544048697917	8.90064909561012	8.67313815677083	7.24552897708333
SSR2	10.129376125	9.3349851640625	10.3175773755208	9.18072138541667	9.9276068125	10.5753685052083	9.5261808515625	9.8329137578125	11.15383940625	10.0283831104167	10.126049625	9.91318946354167	9.519415375	10.6940129505208	10.4863123645833	10.51926953125	9.78610759375	9.89816915625	10.6879578541667	10.0414680682292	9.86012187522321	11.0200967213542	10.2811329895833	7.56877186354167	8.66344091979167	9.04188945833333	9.10768620052083	8.83335078608631	8.88340858854167	8.7804490234375	8.92801156041667	9.46087836979167
GET4	7.46038810208333	7.2868565078125	7.04476203013393	7.54573353645833	7.11396054427083	7.39767916145833	7.62767523958333	7.17476989322917	6.67331297135417	7.23004772569444	7.60226793489583	7.40245994375	7.36071204166667	7.876167171875	7.10737143333333	7.11204190833333	8.098902953125	6.24565378802083	7.04476203013393	7.5596810234375	7.8193161171875	7.59799568854167	7.1046256171875	4.72484405755208	8.12191870833333	8.57325423958333	8.39325715104167	8.47147763802083	8.86599863541667	8.1801159796875	7.62148546197917	7.59858647916667
NEB	3.18575831666667	5.68456419040179	5.07151045349702	4.45966641041667	3.95902503125	5.82213326041667	5.55371056927083	3.72041716547619	5.94582504970238	5.063560525	5.34788508526786	5.8817336422619	6.39073852395833	5.65401842274306	3.58050771197917	7.54019031510417	5.21642235342262	4.11494004791667	6.06453320089286	6.96536507619048	4.846155171875	5.25489272767857	5.3717061453869	6.06601286041667	4.06631974479167	3.65201511979167	4.31654220104167	3.73653352291667	3.68602930989583	3.18695356770833	4.04217775520833	3.29921428125
ALDH1B1	5.87830715520833	5.8817336422619	4.69762102604167	7.60350535677083	5.38830899010417	5.17730187723214	4.87617272395833	5.42718102447917	5.41280335866477	6.00344550277778	4.94212954739583	5.480288821875	6.33777408854167	4.94077922760417	5.7067033875	5.357112175	6.09386435052083	6.76143384806548	6.95912996354167	5.38223581197917	5.248152240625	6.916537734375	5.8636739875	4.31746005677083	7.094878875	7.03153137239583	7.06468803802083	6.10308125208333	7.09944475520833	7.22077797239583	6.62423855989583	6.647839359375
LINC00844	9.25237709635417	7.98322776354167	2.14860576041667	8.36726822291667	5.26652454650298	2.324727875	2.9473171015625	8.9623429375	2.51860099375	7.31995913333333	4.82220487035985	9.33326938430059	7.55040075677083	2.2599509594494	6.2824805890625	4.2077005125	5.82387067291667	2.65178161041667	9.51358850416667	1.893210109375	8.71947387239583	7.22077797239583	6.08078384322917	2.05601403125	10.086623	9.95599588802083	9.04533995833333	9.594020296875	9.869265796875	9.85772640885417	9.21071743154762	8.842212425
MICB	6.49326938697917	6.28215306041667	7.92883438020833	6.0216864750744	6.54780783177083	6.00323650434028	7.01221322552083	5.77544610208333	7.84974550520833	4.02966314030258	7.69381942708333	8.008183703125	6.8222444734375	5.9944742890625	6.76215710052083	6.62271296302083	6.52636108854167	6.83547951979167	7.53678485959821	8.06016548828125	7.41772267135417	6.6908794187996	6.97361235729167	12.43979571875	4.46404044322917	4.18818745885417	4.96625084635417	5.68122295327381	4.08316388333333	4.16127227901786	6.15321018348214	5.185657196875
ASL	8.75567572708333	9.3658774453125	8.454158859375	9.942273015625	10.6100297708333	8.86599863541667	9.59242312760417	9.6108594453125	8.09819050520833	8.67451291510417	9.46879105911458	8.92527307291667	10.4988431770833	9.25794558333333	9.1264249140625	8.82798366145833	9.33900595833333	8.535835578125	9.7991429875	8.758369315625	8.33332533072917	7.06965164166667	10.1049486432292	5.1440704171875	10.6352085166667	10.2433283723958	10.9550740885417	10.820386328125	10.3630709791667	10.779152421875	10.3630709791667	10.507685578125
DMGDH	7.5092952203125	7.13949473385417	3.76751799479167	6.95947730052083	6.13842725208333	5.07607825725446	5.23165940848214	7.704043453125	3.67011647135417	5.7869728515625	6.63478595572917	6.49631486830357	5.99647073645833	5.89816837083333	4.71096710677083	5.93498043669872	5.59836454322917	2.70850581770833	4.96052155989583	5.35410991666667	4.93685416979167	4.15234710364583	5.42718102447917	5.45356817447917	7.72383279427083	7.37425335208333	6.90268406614583	7.47426679947917	7.57751482291667	7.6492119765625	7.16286178645833	6.62392697395833
MASP2	7.34756273697917	7.37314276614583	5.38645761517857	7.24146984322917	6.70350741272321	4.78628208697917	6.99359531770833	6.72732952083333	4.46499953159722	6.97264478385417	5.71118829427083	7.18177929360119	7.08218415885417	6.821194578125	7.49050488385417	6.30092968854167	7.02142026770833	5.7603545359375	6.45006259795673	6.66427421279762	5.57561601629464	4.57271752172619	6.396473359375	5.88602390576923	7.73190078125	7.57557956770833	7.65757538854167	7.65254267559524	7.80560229166667	7.74372708072917	7.47765152864583	7.6374778984375
TSPAN8	8.94866322708333	10.40720975	9.3213543046875	8.7336474	9.63705261979167	10.3507039114583	10.4153692083333	7.4074598125	8.126927546875	9.66286574739583	9.44477315364583	9.65747361160714	8.58845289322917	6.25745725208333	10.0533637265625	8.44323498177083	11.3543427942708	7.93209749583333	8.3145145625	11.500857734375	10.0657294635417	10.3907762447917	9.8426271796875	7.29759186197917	8.7723691796875	6.706298921875	5.9496167703125	7.41772267135417	6.560285815625	8.14821374739583	5.16155413407738	8.6675185625
EPPK1	5.16006768229167	4.28228915625	5.80487141956845	5.671820728125	6.55187454635417	5.6675072515625	5.53944409739583	4.57515343125	5.59497449114583	5.76608548489583	5.47409859866071	5.96719012447917	6.34329698125	6.242793790625	6.69988589895833	4.09275402135417	7.05965773802083	4.85088796041667	5.44284493489583	4.61287479791667	5.22656527604167	4.33126568958333	4.9055297609375	5.4193332890625	4.26668029561012	4.3091295875	4.57939337384673	4.25057989140625	4.34696325081845	4.09655548541667	4.27700492083333	4.65312601666667
HIST1H2AD /// HIST1H3A /// HIST1H3B /// HIST1H3C /// HIST1H3D /// HIST1H3E /// HIST1H3F /// HIST1H3G /// HIST1H3H /// HIST1H3I /// HIST1H3J	3.6998620734375	6.25058159947917	4.6536071015625	5.18616762604167	3.08687429375	4.1326490953125	4.88771755364583	4.61636116145833	6.16557275610119	4.48635641168155	5.28956478735119	2.7974976875	4.35254920130208	6.007470875	3.27634873333333	5.651107734375	4.67908731875	2.60957532552083	4.35929766666667	4.40205508072917	5.5236103546875	5.79911924254808	3.97868493098958	3.6062665375	2.88995197514205	3.08796399732143	3.056616534375	3.34844127604167	3.19264932291667	3.16321576354167	3.29866232135417	2.52848801649306
ESM1	4.743247021875	6.01846877834821	5.73508601041667	4.54500171927083	4.4590001765625	5.8699988515625	4.64761331354167	7.83147872916667	6.12762563541667	6.15425204479167	5.78965777430556	5.19357048020833	4.919955865625	5.649571396875	6.84523940104167	7.45181661979167	8.35561085416667	5.74079468973214	6.3068754953125	6.5314122453125	5.09999357083333	4.910625615625	5.31635961927083	3.02250134427083	3.47999155729167	4.32712613671875	4.34048094866071	3.95242108563988	3.92152389397321	4.29878850520833	4.1914814864984	3.91392170572917
CYP4Z1	2.22041865104167	2.61538652083333	2.81626339583333	3.51349353229167	2.55549323958333	3.13967811458333	5.24918248035714	2.49945630416667	3.00512889739583	2.92051658333333	2.1958030078125	2.62403698333333	2.65971503645833	2.422966375	2.684917225	2.661856240625	2.62717075	2.4246799140625	2.13928731770833	2.75519893229167	2.5491403375	2.1018675859375	2.81843077604167	3.0473234375	4.06116110989583	4.33945407440476	2.921381625	3.9566765875	4.08316388333333	4.40470535989583	3.584123609375	2.81443401458333
PSMD2	9.16418028125	8.93221948697917	10.4374673958333	8.43486675625	8.57325423958333	8.44925520833333	8.422719375	7.7721026875	9.43136985677083	8.68157071354167	7.95895985520833	8.94310765104167	8.91140247916667	10.4863123645833	8.6887030734375	8.68756203255208	9.03623859548611	9.9461503359375	9.537934	9.558587625	9.9276068125	10.2216631302083	8.72963135590278	7.790331546875	7.876167171875	7.72842134375	8.11708413556548	7.82258989973958	7.68972173645833	7.78090810677083	7.96295342916667	8.33896715104167
IGFBP1	6.34871054166667	7.0709054375	6.74196637462798	6.94779385662879	6.80657178831845	6.42217431026786	5.20341543467262	7.52061952864583	6.362499734375	7.085423734375	6.74374081979167	6.19851099427083	6.21979427239583	5.89320220416667	7.76231952552083	7.42815921597222	6.08263317916667	6.3756253234375	7.469906765625	6.60412045833333	7.30866324479167	5.04076074776786	7.40145930208333	3.7771088608631	7.75592237760417	7.79822934583333	8.53878439322917	7.75518395052083	7.54506331354167	7.75323966614583	7.80491291666667	7.74073875520833
RAPH1	8.11554190885417	7.24758922135417	7.40021561979167	7.39713689241071	7.977474484375	7.58844322916667	8.68472604166667	7.25386984635417	7.9581323984375	7.3400797514881	9.826513125	7.53106369114583	8.41566893697917	7.04139678385417	6.35454985223214	7.99315606547619	6.94159594114583	6.16233322916667	7.49560273958333	6.71300579270833	6.46166355066964	5.93930775868056	7.412380234375	6.44301309895833	8.75188488628472	8.74801945416667	8.84992119791667	9.21954234434524	8.78156794010417	8.5050156953125	8.63805873784722	7.88006146346726
EIF4A1 /// SNORA48 /// SNORA67 /// SNORD10	5.7950768984375	5.2562593046131	6.14828326701389	7.4827241171875	6.38318876897321	7.37187191927083	6.09232086197917	7.23106513489583	6.843798625	6.70501147916667	6.55842479895833	6.37216835364583	6.473481125	5.54068759642857	6.56249123697917	6.895014203125	6.5776216328125	5.54720298125	4.05219313802083	5.6309591875	5.77583399168527	6.02083592142857	7.168393421875	8.01266113385417	7.81177298958333	6.76021400208333	8.48178373958333	8.00088158229167	7.12086100520833	7.11168342738095	8.33896715104167	7.51055463802083
ANK3	3.578187203125	3.66739667269345	3.54592669010417	4.84076601276042	5.28337787113095	3.2225568921875	4.01564139947917	3.73929436324405	4.67213507782738	3.23534016636905	3.3333899484375	3.35421304947917	3.17164941041667	3.79376408489583	3.34415175	3.3143141172619	3.39211211302083	4.13625379479167	4.25127172552083	4.66612822916667	3.8047341109375	6.15685745104167	4.4937520578125	5.11089403854167	4.9971888875	5.2278829046875	4.8697720078125	5.27995561763393	4.95869317529762	5.01753575669643	5.0130825219246	5.65401842274306
GPR146	6.2751793640625	6.00097203125	4.68584063839286	5.75445429479167	4.50757890625	5.14443931302083	5.85678122206101	6.69888224739583	4.35764342578125	5.92030575	6.30564456770833	5.82791711011905	5.75417148125	5.70759619041419	5.53586466145833	5.219421315625	6.10212382023809	3.88025525416667	6.75226726041667	6.05428133333333	5.22531740677083	6.53793449166667	6.18040845252976	6.44196301822917	6.79765832291667	7.04901901016865	6.53762934635417	6.45292788958333	7.55567529375	6.98160499895833	6.42126002864583	6.62791727418155
RP11-96D1.11	7.430051953125	6.124471653125	6.18397880104167	6.47807938645833	6.07464177127976	6.1180546390625	7.130520603125	5.32403865290179	6.2571907734375	6.55314428385417	6.72496003955853	5.86912064322917	6.86504329166667	5.6642027109375	7.2315728953125	6.32196820729167	6.6598621625	5.70375362942708	5.3750533890625	5.70973178177083	6.15357222630208	4.160692578125	6.60499824166667	3.35882752291667	7.24360435520833	7.824130375	7.41517231666667	7.10278952834821	7.77626164375	7.381959890625	7.13200919921875	7.17610073072917
GNMT	10.3547756927083	8.36644207552083	7.31205479270833	8.48295642708333	8.29064576041667	8.15337969791667	8.11067530989583	10.4674549994792	7.95895985520833	8.13105898645833	8.07174614583333	11.309629015625	6.69799159166667	8.44323498177083	9.480524796875	7.79886778645833	7.094878875	3.83736313020833	6.63086979635417	5.21405389253472	4.7240036359375	5.09063429296875	7.57052469791667	2.554341734375	11.6273437291667	11.5361001875	9.56474969375	10.6100297708333	11.1181547708333	10.9550740885417	10.4819970442708	8.1907064609375
RRAGD	8.07715304166667	6.5948363671875	8.11383082552083	6.1037907421875	4.68192116979167	6.84948631145833	7.01099709040179	7.74440553125	6.98425984791667	7.3492153125	7.539492359375	8.60886146979167	8.92387183854167	7.68511365625	8.27585423333333	8.2398070765625	8.06643294791667	7.23356290104167	8.69711448958333	8.74913725416667	8.95016390572917	9.26873587760417	7.43520516927083	5.9003088875	5.97462076927083	6.20555227083333	5.64546810252976	6.02415754427083	5.41390959321338	6.6067127859375	6.4219940327381	6.25646387239583
MIR1236 /// NELFE	9.78610759375	9.26093033854167	8.7063859375	8.45112475260417	8.67160700520833	9.04533995833333	8.41375437708333	8.20977741614583	9.46817348177083	9.4135828671875	8.3804578890625	9.38612578645833	9.31288955208333	10.1837893359375	8.93751583463542	8.99216119270833	7.15968698177083	9.3658774453125	8.98184559375	9.4135828671875	10.3141814177083	9.9276068125	8.85528362395833	7.72383279427083	8.14821374739583	8.155639921875	7.3464763546875	7.83256282291667	8.2357488421875	8.10055820833333	7.91177306822917	7.91322011979167
SIGLEC1	5.33662670587798	5.02441943229167	7.80491291666667	6.46123494270833	5.68751711197917	5.32870454166667	5.70566241592262	5.14123675833333	5.08897947142857	5.03737722760417	5.70642134826389	4.91464763147321	5.3674335890625	5.7859792109375	5.70493309635417	5.03678943125	6.42385661547619	5.68650466577381	5.27416741004464	5.76869891897321	5.81996352916667	5.00172766041667	6.08718822743056	3.60502425260417	5.9290215796875	6.67486423489583	6.45069797976191	7.54019031510417	6.09911386614583	6.44630286458333	7.33114394739583	6.94520493229167
PLIN1	6.22874544322917	8.525923734375	5.46282015364583	6.75966950052083	6.17716146822917	7.22943090416667	6.0775955	6.62525645442708	6.36889951875	7.206721546875	6.96581592552083	5.19506103072917	5.12219341197917	6.09601375334821	5.311101140625	6.4639624140625	4.77038590416667	6.4639624140625	5.12830717447917	5.23632440833333	5.13911409375	5.26256525766369	5.786745784375	2.858232265625	8.71125605989583	7.66593561666667	8.51707250260417	7.03813955364583	7.84182642522321	6.90165955803571	6.88934699962798	6.99633001041667
